true;pred;name
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_401_2016120112194834527.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/COR_T2_FLAIR_7_354.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_402_2022051908433202000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_903_2016120108473214001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_401_2020072908213407302.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eadc_903_2019111115422018001.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_1301_2011110212173201979.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/s3DI_arter_HR_301_2022013107145918726.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Ax_T2_FSE_3_175.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_601_2016050209370435533.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_601_2015010809174507645.npy
0.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_se_sag_2_30000010110208300554600000481.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_SE_4_341.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_803_2012060106424515001.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_402_2017030111135208000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_601_2010060108551860696.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_301_2020110210202250079.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_801_2021010209263250346.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_701_2018041218372102555.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_402_2021030319041510000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_901_2010080221343793896.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/t2_fl2d_tra_hemo_7_0.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2017011212414699065.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_FFE_701_2020060912483625985.npy
1.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FRFSE_3mm_9_892.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_b1000_tetra_8_923.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_T1W_201_2022051908340645719.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2010040107493728367.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/tof_fl3d_tra_multi-slab_7_0.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_401_2018100309534910515.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Sag_T1_FSE_3_98.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/MDC_801_2010100109305125490.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_501_2010020111444453256.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_Sag_T1_Cube_3_203.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_1001_2016070107442829741.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_401_2019080111134008616.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_402_2019042908562908000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_501_2014020108441532660.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_501_2021022813164029669.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_TSE_1101_2010110210394901349.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Ax_T2_FSE_5_100.npy
0.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_FFE_1101_2019042710581629004.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/t2_tse_AX_4_30000011110208332337500000142.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_701_2019100108025412547.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_702_2020052915345709000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_b1000_tetra_6_987.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_E_601_2011070108015418318.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1W_3D_ISO_201_2021090107384398685.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_801_2015010809221760680.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_3D_FatSatHRC_10_845.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_2201_2020022019551234726.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_502_2018053114372803000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_SE_MEMP_6_77.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Sag_3D_Inh-Venosa_9_692.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_401_2016110208534550022.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_701_2014090110302607918.npy
0.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_TOF_1.2mm_9_212.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_801_2019100108052261809.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2w_TSE_301_2018100309513982369.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/TOF_2D_obl_11_0.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_b1000_tetra_6_582.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_TSE_501_2020030208024014542.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/sb_1000_603_2015042809545034000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_501_2010050312320550465.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/ax_T2_FRFSE_8_213.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_701_2010020108483881555.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DW_SSh_301_2011030415302221532.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2018022219254254446.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_SENSE_603_2017033020172515001.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_402_2015063019384315000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_502_2019101909254402000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3-plane_1_347.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3-plane_1_95.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_4_290.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DW_SSh_501_2010100109224735323.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_E_701_2012090116481078157.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_3_735.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1W_3D_TFE_801_2021080209343374775.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_702_2017013020064009000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_601_2017102816180685905.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_1101_2016070107451571794.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2016120108180671361.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_402_2014063012114607000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_FFE_701_2019080111220335720.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_301_2020072908183285267.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_3D_301_2020120214045350383.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_T2_GRE_9_924.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/Ax_T2_FLAIR_5_388.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/Ax_T2_FLAIR_5_173.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/cor_FSE_T2_ASSET_5_239.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_T1W_201_2022011211520925479.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Perfusion_901_2014110311133881064.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_402_2019042710280508000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_se_AX_5_30000010110208300554600000547.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_901_2020071811344961821.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eADC_403_2020072908225106001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_1001_2020020116192879072.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_501_2012040108382425185.npy
0.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_401_2012020106254223582.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/MDC__T1__soppr._601_2010100109250120438.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2w_FFE_701_2021022813204338779.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_302_2020042417262108000.npy
0.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_HR_801_2014100102275154953.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1W_SE_702_2014050717252107000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_SPIR_1301_2022031413174701444.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Ax_T2_FSE_5_352.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/t2_tse_AX_4_30000012050204243940600001026.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_2001_2016030109475590772.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/sb_1000_703_2018080316240347000.npy
0.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/SmartBrain_101_2010080210413570255.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_601_2019080111182472670.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_1101_2010071007495129199.npy
0.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_HR_1601_2017090108133266471.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2021030318543398487.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/sb_1000_503_2014100102200865000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_3D_T1_FSPGR_iso1mm_11_348.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_SE_MEMP_6_375.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/sb_1000_503_2014050717192407000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_se_AX_5_30000010120108250418700000124.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_T2_GRE_6_790.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_402_2020120214120402000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_701_2012040108452337227.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/s3DI_MC_HR_1101_2010080221440214037.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_FFE_701_2010050308334967607.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3-plane_1_337.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_401_2011030415315373610.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2021090107481362930.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/T2W_3D_DRIVE_701_2015080110134735916.npy
